timestamp,state,x,y,z,roll_deg,pitch_deg,yaw_deg,dist_left,dist_center,dist_right,dist_top,dist_bottom,dtof_alert,collision_type,best_dir,max_space,cmd_vx,cmd_vz,cmd_yaw,lap,total_hits
18:21:17.184,SEARCHING,11.635,-0.302,2.009,0.00,0.00,-2.51,2.750,5.356,2.647,3.356,2.111,0,NONE,SEARCHING,0.000,0.800,0.256,0.015,0,0
18:21:17.385,SEARCHING,11.683,-0.304,2.056,0.00,0.00,-2.47,2.722,5.300,2.690,3.191,2.600,0,NONE,SEARCHING,0.000,0.800,0.169,0.009,0,0
18:21:17.587,SEARCHING,11.731,-0.306,2.080,0.00,0.00,-2.44,2.702,5.217,2.692,3.109,3.230,0,NONE,SEARCHING,0.000,0.800,0.049,0.004,0,0
18:21:17.788,SEARCHING,11.779,-0.308,2.086,0.00,0.00,-2.44,2.680,5.239,2.676,3.052,3.485,0,NONE,SEARCHING,0.000,0.800,0.012,0.001,0,0
18:21:17.992,SEARCHING,11.827,-0.311,2.086,0.00,0.00,-2.43,2.660,5.210,2.661,3.029,3.565,0,NONE,SEARCHING,0.000,0.800,-0.035,0.000,0,0
18:21:18.194,SEARCHING,11.875,-0.313,2.077,0.00,0.00,-2.43,2.685,5.202,2.643,3.044,3.621,0,NONE,SEARCHING,0.000,0.800,-0.056,0.002,0,0
18:21:18.396,SEARCHING,11.922,-0.315,2.065,0.00,0.00,-2.42,2.665,5.168,2.628,3.077,3.605,0,NONE,SEARCHING,0.000,0.800,-0.058,0.004,0,0
18:21:18.597,SEARCHING,11.970,-0.317,2.054,0.00,0.00,-2.41,2.667,5.195,2.641,3.098,3.564,0,NONE,SEARCHING,0.000,0.800,-0.055,0.004,0,0
18:21:18.799,SEARCHING,12.018,-0.319,2.045,0.00,0.00,-2.40,2.669,5.199,2.683,3.125,3.521,0,NONE,SEARCHING,0.000,0.800,-0.018,0.001,0,0
18:21:19.000,SEARCHING,12.122,-0.323,2.043,0.00,0.00,-2.40,2.697,5.200,2.667,3.150,3.548,0,NONE,SEARCHING,0.000,0.800,-0.004,0.001,0,0
18:21:19.200,SEARCHING,12.282,-0.330,2.043,0.00,0.00,-2.38,2.734,5.200,2.693,3.160,3.675,0,NONE,SEARCHING,0.000,0.800,-0.017,0.004,0,0
18:21:19.403,SEARCHING,12.330,-0.332,2.038,0.00,0.00,-2.37,2.728,5.200,2.722,3.152,3.720,0,NONE,SEARCHING,0.000,0.800,-0.048,0.003,0,0
18:21:19.605,SEARCHING,12.378,-0.334,2.027,0.00,0.00,-2.37,2.730,5.124,2.727,3.174,3.726,0,NONE,SEARCHING,0.000,0.800,-0.055,0.001,0,0
18:21:19.806,SEARCHING,12.426,-0.336,2.016,0.00,0.00,-2.36,2.727,5.138,2.720,3.177,3.709,0,NONE,SEARCHING,0.000,0.800,-0.055,0.001,0,0
18:21:20.007,SEARCHING,12.474,-0.338,2.005,0.00,0.00,-2.36,2.725,5.168,2.716,3.178,3.701,0,NONE,SEARCHING,0.000,0.800,-0.054,0.001,0,0
18:21:20.208,SEARCHING,12.522,-0.340,1.995,0.00,0.00,-2.36,2.716,5.160,2.748,3.235,3.664,0,NONE,SEARCHING,0.000,0.800,-0.037,-0.001,0,0
18:21:20.411,SEARCHING,12.570,-0.342,1.990,0.00,0.00,-2.37,2.713,5.167,2.754,3.256,3.694,0,NONE,SEARCHING,0.000,0.800,-0.009,-0.003,0,0
18:21:20.612,SEARCHING,12.730,-0.348,1.990,0.00,0.00,-2.40,2.703,5.178,2.747,3.278,3.769,0,NONE,SEARCHING,0.000,0.800,-0.002,-0.004,0,0
18:21:20.812,SEARCHING,12.834,-0.353,1.988,0.00,0.00,-2.43,2.677,5.376,2.697,3.279,3.860,0,NONE,SEARCHING,0.000,0.800,-0.036,-0.004,0,0
18:21:21.016,SEARCHING,12.882,-0.355,1.980,0.00,0.00,-2.44,2.673,5.427,2.693,3.298,3.896,0,NONE,SEARCHING,0.000,0.800,-0.051,-0.002,0,0
18:21:21.217,SEARCHING,12.930,-0.357,1.969,0.00,0.00,-2.45,2.682,5.431,2.711,3.313,3.881,0,NONE,SEARCHING,0.000,0.800,-0.053,-0.003,0,0
18:21:21.418,SEARCHING,12.978,-0.359,1.958,0.00,0.00,-2.46,2.700,5.414,2.703,3.306,3.879,0,NONE,SEARCHING,0.000,0.800,-0.053,-0.002,0,0
18:21:21.621,SEARCHING,13.026,-0.361,1.950,0.00,0.00,-2.47,2.693,5.414,2.663,3.332,3.843,0,NONE,SEARCHING,0.000,0.800,-0.018,0.000,0,0
18:21:21.825,SEARCHING,13.129,-0.365,1.948,0.00,0.00,-2.46,2.662,5.350,2.662,3.374,3.838,0,NONE,SEARCHING,0.000,0.800,-0.004,0.001,0,0
18:21:22.024,SEARCHING,13.289,-0.372,1.948,0.00,0.00,-2.45,2.613,5.323,2.712,3.375,3.869,0,NONE,SEARCHING,0.000,0.800,-0.001,-0.006,0,0
18:21:22.225,SEARCHING,13.449,-0.379,1.948,0.00,0.00,-2.53,2.589,5.259,2.705,3.372,3.925,0,NONE,SEARCHING,0.000,0.800,-0.015,-0.011,0,0
18:21:22.427,SEARCHING,13.497,-0.381,1.943,0.00,0.00,-2.57,2.592,5.210,2.735,3.366,3.949,0,NONE,SEARCHING,0.000,0.800,-0.043,-0.015,0,0
18:21:22.629,SEARCHING,13.545,-0.383,1.934,0.00,0.00,-2.63,2.601,5.202,2.743,3.365,3.946,0,NONE,SEARCHING,0.000,0.800,-0.050,-0.016,0,0
18:21:22.829,SEARCHING,13.593,-0.386,1.923,0.00,0.00,-2.68,2.600,5.176,2.757,3.403,3.945,0,NONE,SEARCHING,0.000,0.800,-0.036,-0.017,0,0
18:21:23.031,SEARCHING,13.641,-0.388,1.919,0.00,0.00,-2.74,2.600,5.196,2.738,3.447,3.945,0,NONE,SEARCHING,0.000,0.800,-0.009,-0.017,0,0
18:21:23.234,SEARCHING,13.801,-0.396,1.919,0.00,0.00,-2.93,2.565,5.153,2.801,3.464,3.991,0,NONE,SEARCHING,0.000,0.800,-0.002,-0.019,0,0
18:21:23.436,SEARCHING,13.960,-0.404,1.919,0.00,0.00,-3.17,2.568,5.117,2.923,3.432,4.010,0,NONE,SEARCHING,0.000,0.800,-0.016,-0.030,0,0
18:21:23.637,SEARCHING,14.008,-0.407,1.915,0.00,0.00,-3.28,2.540,5.127,2.949,3.457,4.014,0,NONE,SEARCHING,0.000,0.800,-0.009,-0.038,0,0
18:21:23.838,SEARCHING,14.168,-0.417,1.915,0.00,0.00,-3.73,2.499,5.076,2.940,3.477,4.014,0,NONE,SEARCHING,0.000,0.800,-0.002,-0.045,0,0
18:21:24.039,SEARCHING,14.272,-0.424,1.914,0.00,0.00,-4.07,2.426,4.977,2.907,3.469,4.074,0,NONE,SEARCHING,0.000,0.800,-0.034,-0.050,0,0
18:21:24.242,SEARCHING,14.320,-0.427,1.905,0.00,0.00,-4.25,2.386,4.898,2.910,3.435,4.084,0,NONE,SEARCHING,0.000,0.800,-0.049,-0.057,0,0
18:21:24.445,SEARCHING,14.368,-0.431,1.895,0.00,0.00,-4.45,2.357,4.851,2.891,3.463,4.057,0,NONE,SEARCHING,0.000,0.800,-0.051,-0.060,0,0
18:21:24.646,SEARCHING,14.415,-0.434,1.887,0.00,0.00,-4.67,2.320,4.809,2.885,3.490,4.025,0,NONE,SEARCHING,0.000,0.800,-0.018,-0.065,0,0
18:21:24.848,SEARCHING,14.519,-0.443,1.885,0.00,0.00,-5.16,2.286,4.784,2.862,3.526,4.016,0,NONE,SEARCHING,0.000,0.800,-0.004,-0.068,0,0
18:21:25.049,SEARCHING,14.678,-0.459,1.885,0.00,0.00,-5.94,2.173,4.579,2.798,3.525,4.020,0,NONE,SEARCHING,0.000,0.800,-0.001,-0.076,0,0
18:21:25.249,SEARCHING,14.837,-0.476,1.885,0.00,0.00,-6.82,2.063,4.415,2.690,3.494,4.068,0,NONE,SEARCHING,0.000,0.800,-0.000,-0.084,0,0
18:21:25.452,SEARCHING,14.996,-0.496,1.885,0.00,0.00,-7.79,2.377,4.258,2.597,3.516,4.069,0,NONE,SEARCHING,0.000,0.800,-0.000,-0.070,0,0
18:21:25.655,SEARCHING,15.154,-0.519,1.885,0.00,0.00,-8.51,2.708,4.063,2.459,3.561,4.015,0,NONE,SEARCHING,0.000,0.800,-0.000,-0.006,0,0
18:21:25.857,SEARCHING,15.313,-0.543,1.885,0.00,0.00,-8.53,2.757,3.852,2.520,3.537,3.871,0,NONE,SEARCHING,0.000,0.800,-0.000,0.020,0,0
18:21:26.057,SEARCHING,15.471,-0.567,1.885,0.00,0.00,-8.30,2.791,3.747,2.730,3.535,3.771,0,NONE,SEARCHING,0.000,0.800,-0.000,0.017,0,0
18:21:26.258,SEARCHING,15.629,-0.589,1.885,0.00,0.00,-8.13,2.739,3.614,2.900,3.508,3.631,0,NONE,SEARCHING,0.000,0.800,-0.000,-0.003,0,0
18:21:26.459,SEARCHING,15.788,-0.612,1.885,0.00,0.00,-8.18,2.696,3.469,2.972,3.419,3.488,0,NONE,SEARCHING,0.000,0.800,-0.000,-0.019,0,0
18:21:26.662,SEARCHING,15.946,-0.635,1.885,0.00,0.00,-8.41,2.676,3.409,2.877,3.318,3.364,0,NONE,SEARCHING,0.000,0.800,-0.000,-0.023,0,0
18:21:26.863,SEARCHING,16.104,-0.659,1.885,0.00,0.00,-8.67,2.722,3.273,2.773,3.231,3.241,0,NONE,SEARCHING,0.000,0.800,-0.000,-0.015,0,0
18:21:27.062,SEARCHING,16.262,-0.683,1.885,0.00,0.00,-8.81,2.695,3.100,2.586,3.100,3.080,0,NONE,SEARCHING,0.000,0.800,-0.000,0.002,0,0
18:21:27.264,SEARCHING,16.421,-0.708,1.885,0.00,0.00,-8.78,2.671,2.975,2.438,2.989,2.978,0,NONE,SEARCHING,0.000,0.800,-0.000,0.017,0,0
18:21:27.466,SEARCHING,16.579,-0.732,1.885,0.00,0.00,-8.56,2.619,2.865,2.283,2.873,2.849,0,NONE,SEARCHING,0.000,0.800,-0.000,0.034,0,0
18:21:27.670,SEARCHING,16.737,-0.755,1.885,0.00,0.00,-8.15,2.589,2.764,2.122,2.752,2.748,0,NONE,SEARCHING,0.000,0.800,-0.000,0.054,0,0
18:21:27.872,SEARCHING,16.895,-0.777,1.885,0.00,0.00,-7.53,2.551,2.608,1.993,2.621,2.606,0,NONE,SEARCHING,0.000,0.800,-0.000,0.075,0,0
18:21:28.073,SEARCHING,17.054,-0.797,1.885,0.00,0.00,-6.65,2.453,2.499,1.913,2.503,2.490,0,NONE,SEARCHING,0.000,0.800,-0.000,0.087,0,0
18:21:28.274,SEARCHING,17.213,-0.814,1.885,0.00,0.00,-5.64,2.413,2.391,1.813,2.399,2.391,0,NONE,SEARCHING,0.000,0.800,-0.000,0.100,0,0
18:21:28.476,SEARCHING,17.373,-0.829,1.885,0.00,0.00,-4.41,3.328,2.308,1.740,2.313,2.324,0,NONE,SEARCHING,0.000,0.800,-0.000,0.170,0,0
18:21:28.678,SEARCHING,17.532,-0.839,1.885,0.00,0.00,-2.38,3.638,2.261,1.656,2.268,2.272,0,NONE,SEARCHING,0.000,0.800,-0.000,0.230,0,0
18:21:28.879,SEARCHING,17.692,-0.842,1.885,0.00,0.00,0.31,3.326,2.219,1.607,2.216,2.217,0,NONE,SEARCHING,0.000,0.800,-0.000,0.258,0,0
18:21:29.082,SEARCHING,17.852,-0.837,1.885,0.00,0.00,3.18,2.041,2.219,1.576,2.219,2.235,0,NONE,SEARCHING,0.000,0.800,-0.000,0.182,0,0
18:21:29.283,SEARCHING,18.012,-0.826,1.885,0.00,0.00,5.16,1.708,2.235,1.534,2.234,2.230,0,NONE,SEARCHING,0.000,0.800,-0.000,0.102,0,0
18:21:29.483,SEARCHING,18.171,-0.810,1.885,0.00,0.00,6.26,2.364,2.179,1.476,2.182,2.185,0,NONE,SEARCHING,0.000,0.800,-0.000,0.102,0,0
18:21:29.686,SEARCHING,18.330,-0.791,1.885,0.00,0.00,7.69,3.958,2.093,1.426,2.084,2.104,0,NONE,SEARCHING,0.000,0.790,-0.000,0.263,0,0
18:21:29.889,SEARCHING,18.485,-0.767,1.885,0.00,0.00,10.83,4.207,2.119,1.399,2.140,2.129,0,NONE,SEARCHING,0.000,0.775,-0.000,0.348,0,0
18:21:30.094,SEARCHING,18.637,-0.733,1.885,0.00,0.00,14.86,3.979,2.209,1.395,2.208,2.217,0,NONE,SEARCHING,0.000,0.792,-0.000,0.371,0,0
18:21:30.300,SEARCHING,18.736,-0.704,1.888,0.00,0.00,17.50,1.714,3.228,1.444,2.993,2.277,0,NONE,SEARCHING,0.000,0.798,0.061,0.235,0,0
18:21:30.515,SEARCHING,18.781,-0.690,1.906,0.00,0.00,17.95,1.609,3.607,1.460,3.410,2.274,0,NONE,SEARCHING,0.000,0.800,0.135,0.066,0,0
18:21:30.722,SEARCHING,18.827,-0.675,1.936,0.00,0.00,18.31,3.065,3.752,1.448,3.418,2.214,0,NONE,SEARCHING,0.000,0.800,0.172,0.190,0,0
18:21:30.928,SEARCHING,18.873,-0.659,1.972,0.00,0.00,19.14,3.315,3.861,1.451,3.368,2.173,0,NONE,SEARCHING,0.000,0.800,0.191,0.279,0,0
18:21:31.137,SEARCHING,18.918,-0.643,2.011,0.00,0.00,20.15,3.337,4.732,1.457,3.280,2.129,0,NONE,SEARCHING,0.000,0.800,0.196,0.302,0,0
18:21:31.347,SEARCHING,18.963,-0.627,2.050,0.00,0.00,21.20,3.315,5.678,1.473,3.198,2.123,0,NONE,SEARCHING,0.000,0.800,0.194,0.304,0,0
18:21:31.551,SEARCHING,19.007,-0.609,2.089,0.00,0.00,22.23,3.296,5.889,1.504,3.101,2.154,0,NONE,SEARCHING,0.000,0.800,0.182,0.297,0,0
18:21:31.762,SEARCHING,19.052,-0.590,2.124,0.00,0.00,23.24,3.279,5.508,1.532,3.021,2.209,0,NONE,SEARCHING,0.000,0.800,0.162,0.286,0,0
18:21:31.974,SEARCHING,19.096,-0.571,2.155,0.00,0.00,24.21,3.253,5.292,1.542,2.964,2.240,0,NONE,SEARCHING,0.000,0.800,0.143,0.278,0,0
18:21:32.182,SEARCHING,19.139,-0.551,2.182,0.00,0.00,25.15,3.217,5.038,1.563,2.873,2.290,0,NONE,SEARCHING,0.000,0.800,0.122,0.267,0,0
18:21:32.392,SEARCHING,19.183,-0.531,2.205,0.00,0.00,26.06,3.200,4.835,1.552,2.795,2.367,0,NONE,SEARCHING,0.000,0.800,0.095,0.264,0,0
18:21:32.606,SEARCHING,19.226,-0.509,2.222,0.00,0.00,26.97,3.187,4.778,1.530,2.732,2.430,0,NONE,SEARCHING,0.000,0.800,0.070,0.270,0,0
18:21:32.816,SEARCHING,19.268,-0.487,2.234,0.00,0.00,27.89,3.116,4.675,1.856,2.701,2.461,0,NONE,SEARCHING,0.000,0.800,0.040,0.237,0,0
18:21:33.023,SEARCHING,19.311,-0.465,2.240,0.00,0.00,28.55,3.093,4.577,2.636,2.670,2.483,0,NONE,SEARCHING,0.000,0.800,0.010,0.116,0,0
18:21:33.236,SEARCHING,19.450,-0.387,2.240,0.00,0.00,29.76,3.002,4.394,2.695,2.659,2.486,0,NONE,SEARCHING,0.000,0.800,0.002,0.053,0,0
18:21:33.445,SEARCHING,19.589,-0.307,2.240,0.00,0.00,30.32,2.859,4.197,2.733,2.640,2.487,0,NONE,SEARCHING,0.000,0.800,0.001,0.029,0,0
18:21:33.649,SEARCHING,19.761,-0.205,2.240,0.00,0.00,30.40,2.750,4.015,6.141,2.644,2.490,0,NONE,SEARCHING,0.000,0.800,0.000,-0.080,0,0
18:21:33.849,SEARCHING,19.865,-0.145,2.240,0.00,0.00,29.50,2.550,3.947,7.491,2.653,2.487,0,NONE,SEARCHING,0.000,0.800,0.000,-0.165,0,0
18:21:34.051,SEARCHING,20.005,-0.068,2.240,0.00,0.00,27.55,2.371,3.870,7.300,2.659,2.498,0,NONE,SEARCHING,0.000,0.800,0.000,-0.207,0,0
18:21:34.252,SEARCHING,20.149,0.003,2.240,0.00,0.00,25.15,2.167,3.928,6.744,2.619,2.497,0,NONE,SEARCHING,0.000,0.800,0.000,-0.233,0,0
18:21:34.455,SEARCHING,20.295,0.068,2.240,0.00,0.00,22.46,2.104,4.347,5.050,2.648,2.489,0,NONE,SEARCHING,0.000,0.800,0.000,-0.242,0,0
18:21:34.658,SEARCHING,20.444,0.126,2.240,0.00,0.00,19.84,2.635,5.407,2.517,2.623,2.487,0,NONE,SEARCHING,0.000,0.800,0.000,-0.102,0,0
18:21:34.862,SEARCHING,20.595,0.179,2.240,0.00,0.00,18.93,2.778,6.310,1.996,2.624,2.487,0,NONE,SEARCHING,0.000,0.800,0.000,0.041,0,0
18:21:35.064,SEARCHING,20.746,0.231,2.240,0.00,0.00,19.49,2.757,6.589,3.079,2.639,2.479,0,NONE,SEARCHING,0.000,0.800,0.000,0.059,0,0
18:21:35.265,SEARCHING,20.897,0.286,2.240,0.00,0.00,19.97,2.645,6.217,5.532,2.625,2.486,0,NONE,SEARCHING,0.000,0.800,0.000,-0.084,0,0
18:21:35.466,SEARCHING,21.047,0.339,2.240,0.00,0.00,18.92,2.587,6.400,5.721,2.652,2.508,0,NONE,SEARCHING,0.000,0.800,0.000,-0.146,0,0
18:21:35.670,SEARCHING,21.199,0.389,2.240,0.00,0.00,17.23,2.532,7.699,5.443,2.634,2.513,0,NONE,SEARCHING,0.000,0.800,0.000,-0.164,0,0
18:21:35.871,SEARCHING,21.353,0.434,2.240,0.00,0.00,15.34,2.505,8.058,5.254,2.643,2.497,0,NONE,SEARCHING,0.000,0.800,0.000,-0.167,0,0
18:21:36.072,SEARCHING,21.508,0.474,2.240,0.00,0.00,13.43,2.588,7.919,4.967,2.643,2.481,0,NONE,SEARCHING,0.000,0.800,0.000,-0.159,0,0
18:21:36.273,SEARCHING,21.664,0.509,2.240,0.00,0.00,11.65,3.072,7.475,4.679,2.572,2.473,0,NONE,SEARCHING,0.000,0.800,0.000,-0.120,0,0
18:21:36.475,SEARCHING,21.821,0.540,2.240,0.00,0.00,10.32,3.364,7.279,4.481,2.570,2.479,0,NONE,SEARCHING,0.000,0.800,0.000,-0.084,0,0
18:21:36.676,SEARCHING,21.979,0.567,2.240,0.00,0.00,9.40,3.724,7.014,4.301,2.625,2.486,0,NONE,SEARCHING,0.000,0.800,0.000,-0.049,0,0
18:21:36.878,SEARCHING,22.137,0.593,2.240,0.00,0.00,8.88,4.083,6.839,4.189,2.595,2.488,0,NONE,SEARCHING,0.000,0.800,0.000,-0.023,0,0
18:21:37.078,SEARCHING,22.295,0.617,2.240,0.00,0.00,8.65,4.338,6.748,4.124,2.634,2.500,0,NONE,SEARCHING,0.000,0.800,0.000,-0.002,0,0
18:21:37.281,SEARCHING,22.453,0.641,2.240,0.00,0.00,8.64,4.543,6.607,4.100,2.605,2.489,0,NONE,SEARCHING,0.000,0.800,0.000,0.011,0,0
18:21:37.483,SEARCHING,22.611,0.665,2.240,0.00,0.00,8.78,4.655,6.430,4.034,2.606,2.479,0,NONE,SEARCHING,0.000,0.800,0.000,0.021,0,0
18:21:37.683,SEARCHING,22.769,0.690,2.240,0.00,0.00,9.03,4.717,6.368,3.997,2.605,2.472,0,NONE,SEARCHING,0.000,0.800,0.000,0.027,0,0
18:21:37.886,SEARCHING,22.927,0.715,2.240,0.00,0.00,9.34,4.891,6.321,3.920,2.590,2.472,0,NONE,SEARCHING,0.000,0.800,0.000,0.033,0,0
18:21:38.087,SEARCHING,23.085,0.742,2.240,0.00,0.00,9.73,6.351,6.101,3.888,2.608,2.838,0,NONE,SEARCHING,0.000,0.800,0.000,0.054,0,0
18:21:38.289,SEARCHING,23.187,0.760,2.236,0.00,0.00,10.14,7.817,6.105,3.880,2.635,3.640,0,NONE,SEARCHING,0.000,0.800,-0.071,0.086,0,0
18:21:38.491,SEARCHING,23.235,0.768,2.217,0.00,0.00,10.47,8.083,6.047,3.902,2.656,3.762,0,NONE,SEARCHING,0.000,0.800,-0.118,0.100,0,0
18:21:38.692,SEARCHING,23.282,0.777,2.192,0.00,0.00,10.82,8.157,6.126,3.882,2.697,3.758,0,NONE,SEARCHING,0.000,0.800,-0.127,0.106,0,0
18:21:38.892,SEARCHING,23.329,0.786,2.168,0.00,0.00,11.19,7.840,6.125,3.859,2.727,3.613,0,NONE,SEARCHING,0.000,0.800,-0.115,0.107,0,0
18:21:39.095,SEARCHING,23.376,0.796,2.146,0.00,0.00,11.56,7.799,6.134,3.842,2.873,3.489,0,NONE,SEARCHING,0.000,0.800,-0.094,0.106,0,0
18:21:39.296,SEARCHING,23.423,0.805,2.129,0.00,0.00,11.92,7.799,6.176,3.872,2.964,3.416,0,NONE,SEARCHING,0.000,0.800,-0.067,0.104,0,0
18:21:39.498,SEARCHING,23.470,0.815,2.117,0.00,0.00,12.28,7.374,6.131,3.899,2.984,3.403,0,NONE,SEARCHING,0.000,0.800,-0.040,0.101,0,0
18:21:39.699,SEARCHING,23.517,0.826,2.109,0.00,0.00,12.61,7.211,6.175,3.924,2.946,3.457,0,NONE,SEARCHING,0.000,0.800,-0.049,0.096,0,0
18:21:39.899,SEARCHING,23.618,0.849,2.104,0.00,0.00,13.31,6.896,6.149,3.978,2.975,3.519,0,NONE,SEARCHING,0.000,0.800,-0.057,0.090,0,0
18:21:40.100,SEARCHING,23.774,0.887,2.104,0.00,0.00,14.34,6.546,6.178,3.951,2.969,3.668,0,NONE,SEARCHING,0.000,0.800,-0.070,0.085,0,0
18:21:40.302,SEARCHING,23.928,0.928,2.104,0.00,0.00,15.30,6.121,6.314,3.967,2.988,3.901,0,NONE,SEARCHING,0.000,0.800,-0.083,0.076,0,0
18:21:40.505,SEARCHING,24.082,0.971,2.104,0.00,0.00,16.16,6.114,6.244,4.027,2.967,4.033,0,NONE,SEARCHING,0.000,0.800,-0.097,0.070,0,0
18:21:40.708,SEARCHING,24.236,1.017,2.104,0.00,0.00,16.96,6.409,6.194,4.038,2.969,4.126,0,NONE,SEARCHING,0.000,0.800,-0.107,0.072,0,0
18:21:40.908,SEARCHING,24.388,1.064,2.104,0.00,0.00,17.78,6.286,6.162,4.050,2.981,4.149,0,NONE,SEARCHING,0.000,0.800,-0.111,0.072,0,0
18:21:41.110,SEARCHING,24.541,1.114,2.104,0.00,0.00,18.60,6.255,6.108,4.043,2.885,4.263,0,NONE,SEARCHING,0.000,0.800,-0.122,0.070,0,0
18:21:41.314,SEARCHING,24.639,1.148,2.090,0.00,0.00,19.12,6.296,5.953,4.018,2.898,4.290,0,NONE,SEARCHING,0.000,0.800,-0.128,0.071,0,0
18:21:41.515,SEARCHING,24.684,1.163,2.065,0.00,0.00,19.37,6.334,5.882,3.994,3.047,4.246,0,NONE,SEARCHING,0.000,0.800,-0.121,0.072,0,0
18:21:41.715,SEARCHING,24.730,1.179,2.042,0.00,0.00,19.62,6.315,5.870,3.989,3.129,4.188,0,NONE,SEARCHING,0.000,0.800,-0.106,0.073,0,0
18:21:41.918,SEARCHING,24.775,1.196,2.021,0.00,0.00,19.87,6.227,5.868,3.958,3.174,4.143,0,NONE,SEARCHING,0.000,0.800,-0.096,0.074,0,0
18:21:42.119,SEARCHING,24.820,1.212,2.003,0.00,0.00,20.13,6.238,5.836,3.912,3.198,4.108,0,NONE,SEARCHING,0.000,0.800,-0.088,0.075,0,0
18:21:42.322,SEARCHING,24.865,1.229,1.986,0.00,0.00,20.39,6.368,5.830,3.933,3.241,4.061,0,NONE,SEARCHING,0.000,0.800,-0.080,0.077,0,0
18:21:42.524,SEARCHING,24.910,1.245,1.970,0.00,0.00,20.65,6.354,5.764,3.954,3.298,3.999,0,NONE,SEARCHING,0.000,0.800,-0.071,0.077,0,0
18:21:42.726,SEARCHING,24.955,1.262,1.957,0.00,0.00,20.91,6.394,5.753,3.935,3.345,3.969,0,NONE,SEARCHING,0.000,0.800,-0.062,0.077,0,0
18:21:42.926,SEARCHING,25.000,1.280,1.945,0.00,0.00,21.18,6.456,5.823,3.944,3.385,3.962,0,NONE,SEARCHING,0.000,0.800,-0.055,0.079,0,0
18:21:43.128,SEARCHING,25.044,1.297,1.934,0.00,0.00,21.45,6.440,5.797,3.992,3.365,3.928,0,NONE,SEARCHING,0.000,0.800,-0.053,0.077,0,0
18:21:43.330,SEARCHING,25.089,1.315,1.925,0.00,0.00,21.71,6.434,5.718,3.997,3.444,3.908,0,NONE,SEARCHING,0.000,0.800,-0.018,0.076,0,0
18:21:43.532,SEARCHING,25.185,1.353,1.924,0.00,0.00,22.28,6.333,5.658,3.969,3.478,3.932,0,NONE,SEARCHING,0.000,0.800,-0.004,0.076,0,0
18:21:43.733,SEARCHING,25.333,1.415,1.924,0.00,0.00,23.14,6.136,5.664,3.941,3.430,3.964,0,NONE,SEARCHING,0.000,0.800,-0.001,0.074,0,0
18:21:43.935,SEARCHING,25.480,1.479,1.924,0.00,0.00,23.99,6.159,5.634,3.949,3.445,4.008,0,NONE,SEARCHING,0.000,0.800,-0.000,0.073,0,0
18:21:44.136,SEARCHING,25.575,1.522,1.922,0.00,0.00,24.53,5.962,5.550,3.946,3.361,4.024,0,NONE,SEARCHING,0.000,0.800,-0.037,0.071,0,0
18:21:44.338,SEARCHING,25.618,1.542,1.915,0.00,0.00,24.77,5.947,5.508,3.945,3.404,4.015,0,NONE,SEARCHING,0.000,0.800,-0.031,0.069,0,0
18:21:44.542,SEARCHING,25.662,1.562,1.908,0.00,0.00,25.00,5.858,5.484,3.940,3.439,4.014,0,NONE,SEARCHING,0.000,0.800,-0.046,0.067,0,0
18:21:44.743,SEARCHING,25.705,1.582,1.900,0.00,0.00,25.23,5.959,5.405,3.906,3.416,4.014,0,NONE,SEARCHING,0.000,0.800,-0.032,0.069,0,0
18:21:44.943,SEARCHING,25.749,1.603,1.894,0.00,0.00,25.48,6.097,5.372,3.912,3.437,4.007,0,NONE,SEARCHING,0.000,0.800,-0.013,0.071,0,0
18:21:45.145,SEARCHING,25.842,1.648,1.893,0.00,0.00,26.01,6.105,5.439,3.916,3.496,4.014,0,NONE,SEARCHING,0.000,0.800,-0.003,0.073,0,0
18:21:45.346,SEARCHING,25.986,1.719,1.893,0.00,0.00,26.84,6.142,5.402,3.984,3.557,4.065,0,NONE,SEARCHING,0.000,0.800,-0.001,0.072,0,0
18:21:45.547,SEARCHING,26.128,1.792,1.893,0.00,0.00,27.66,6.330,5.288,3.944,3.532,4.132,0,NONE,SEARCHING,0.000,0.800,-0.000,0.072,0,0
18:21:45.751,SEARCHING,26.220,1.841,1.892,0.00,0.00,28.20,6.437,5.199,3.870,3.557,4.118,0,NONE,SEARCHING,0.000,0.800,-0.018,0.079,0,0
18:21:45.958,SEARCHING,26.311,1.890,1.890,0.00,0.00,28.81,7.009,5.237,3.823,3.569,4.121,0,NONE,SEARCHING,0.000,0.800,-0.004,0.088,0,0
18:21:46.161,SEARCHING,26.451,1.968,1.890,0.00,0.00,29.83,7.499,5.206,3.815,3.551,4.154,0,NONE,SEARCHING,0.000,0.800,-0.001,0.098,0,0
18:21:46.363,SEARCHING,26.589,2.049,1.890,0.00,0.00,30.96,7.817,5.190,3.758,3.533,4.159,0,NONE,SEARCHING,0.000,0.800,-0.016,0.105,0,0
18:21:46.562,SEARCHING,26.630,2.074,1.886,0.00,0.00,31.33,7.830,5.157,3.684,3.559,4.152,0,NONE,SEARCHING,0.000,0.800,-0.009,0.112,0,0
18:21:46.765,SEARCHING,26.766,2.159,1.886,0.00,0.00,32.62,7.791,5.220,3.657,3.471,4.159,0,NONE,SEARCHING,0.000,0.800,-0.019,0.114,0,0
